时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点
2025-02-01 08:00:00,102028.81,-0.7557148715167915,0.005068516626017705,-0.0038303533908116915,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-01 12:00:00,102073.89,-0.7794125685414778,0.0056707540412177515,-0.004419856972832493,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-01 16:00:00,101669.6,-0.8066022518832825,0.006293110793945789,-0.005076037337747665,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-01 20:00:00,100635.65,-0.828397086645962,0.006916363868321507,-0.0057294956787009325,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-02 00:00:00,99206.86,-0.8473844872381352,0.0075442252237103435,-0.006392859422802795,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-02 04:00:00,99643.3,-0.867472759733454,0.008233998037310064,-0.0071427690010652045,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-02 08:00:00,98864.6,-0.8827991226169152,0.00893297101684487,-0.007886018976032985,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-02 12:00:00,99346.87,-0.8995989691286117,0.009675707933899047,-0.008704256882925112,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-08 00:00:00,96699.23,-0.9069344283203097,0.009577083886089799,-0.008685787099206501,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-08 04:00:00,96209.92,-0.8756149569264384,0.008725414312619195,-0.007640103277509386,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-08 08:00:00,96120.0,-0.8212858384959207,0.007895441413949378,-0.006484414221950833,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-08 12:00:00,95843.74,-0.7850860314295224,0.007071777178802807,-0.00555195348046016,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-08 16:00:00,96579.99,-0.7581052316009983,0.006360094415493234,-0.0048216208498617135,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-08 20:00:00,96444.74,-0.7375792995723717,0.005726576033035946,-0.004223803939394584,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-09 00:00:00,97300.0,-0.7257479097338496,0.005233005492675913,-0.0037978427979352978,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-09 04:00:00,97057.83,-0.7239713649254956,0.004831535509169815,-0.003497893357259671,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-09 08:00:00,96554.01,-0.7215505514997262,0.004529316953966744,-0.0032681311460517645,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-09 12:00:00,96488.15,-0.7211324303826808,0.0043457482563084016,-0.0031338600019029748,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-09 16:00:00,96064.74,-0.7219892951408469,0.0042585756320668855,-0.003074646018899957,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-09 20:00:00,96462.75,-0.7303061162357606,0.004305820293907137,-0.003144566896052442,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-10 00:00:00,96814.98,-0.7435416300300097,0.004473377475605833,-0.003326142379951491,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-10 04:00:00,97429.83,-0.7599149423045599,0.0047543377619782,-0.0036128923060900543,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-10 08:00:00,97661.16,-0.7824764061640008,0.005111572531054431,-0.003999684903946097,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-10 12:00:00,97218.69,-0.7960214690395425,0.005503966269533533,-0.004381275315418174,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-10 16:00:00,97376.0,-0.8073029296857164,0.005934772466828275,-0.004791159199488593,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-10 20:00:00,97430.82,-0.8182276330357364,0.0063816289747726795,-0.005221625170940523,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-11 00:00:00,97607.3,-0.8314001836026171,0.0068435006197802295,-0.005689687671769907,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-11 04:00:00,98268.97,-0.8434320707635015,0.007333757759460213,-0.006185526493539425,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-11 08:00:00,98151.52,-0.852822172655103,0.007791442218355815,-0.006644714680774901,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-11 12:00:00,97007.53,-0.8399790070070985,0.008158096427895445,-0.006852629736571773,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-11 16:00:00,95040.82,-0.8090315411302296,0.008372482668505321,-0.0067736025563869965,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-11 20:00:00,95778.2,-0.7859500043171442,0.008574000610291121,-0.006738735816673504,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-12 00:00:00,95299.27,-0.7543615101165078,0.008706394552791319,-0.006567768942513797,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-12 04:00:00,96069.58,-0.7225793036703138,0.00881526630986429,-0.006369728991850114,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-12 08:00:00,96094.65,-0.6865756711782405,0.00884918596944917,-0.006075635796355632,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-12 12:00:00,95816.18,-0.6620984582435163,0.008808997888525516,-0.005832423920663135,LOW_OSCILLATION,0.6,True,是,LONG
2025-02-12 16:00:00,97205.06,-0.6413734736852189,0.008795493074682748,-0.00564119594608356,LOW_OSCILLATION,0.6,True,是,否
2025-02-12 20:00:00,97869.99,-0.6263753423513431,0.008753411401156819,-0.005482921063141752,LOW_OSCILLATION,0.6,True,是,否
2025-02-13 00:00:00,97498.42,-0.6042961522619223,0.008633587007215615,-0.005217243408678922,LOW_OSCILLATION,0.6,True,是,否
2025-02-13 04:00:00,96070.23,-0.5727091385148083,0.008390401911034018,-0.004805259850261294,LOW_OSCILLATION,0.6,True,是,否
2025-02-13 08:00:00,95925.11,-0.5391431096779963,0.008096566528506322,-0.0043652080558936775,LOW_OSCILLATION,0.6,True,是,否
2025-02-13 12:00:00,95998.0,-0.5085190863394932,0.00776546096764108,-0.0039488851162698384,LOW_OSCILLATION,0.6,True,是,否
2025-02-13 16:00:00,95627.76,-0.4789110922579394,0.00738766129195545,-0.003538032938562084,OSCILLATION,0.8,False,否,否
2025-02-13 20:00:00,96608.14,-0.4580270713400184,0.007032975661287744,-0.0032212932449452547,OSCILLATION,0.8,False,否,否
2025-02-14 00:00:00,97129.98,-0.4393293550270386,0.00667468451149239,-0.0029323848414429163,OSCILLATION,0.8,False,否,否
2025-02-14 04:00:00,96944.09,-0.4147569103228139,0.006271899462194308,-0.0026013136427950295,OSCILLATION,0.8,False,否,否
2025-02-14 08:00:00,96887.56,-0.38077685345443985,0.005816475934100451,-0.0022147794043802438,OSCILLATION,0.8,False,否,否
2025-02-14 12:00:00,96924.39,-0.3466254881349242,0.005301521906673157,-0.0018376426187585772,OSCILLATION,0.8,False,否,否
2025-02-14 16:00:00,97940.45,-0.3166093897959391,0.004774610019229741,-0.0015116863647019055,OSCILLATION,0.8,False,否,否
2025-02-14 20:00:00,97500.48,-0.2813010634869694,0.004171419777592,-0.0011734248196872072,OSCILLATION,0.8,False,否,否
2025-02-15 00:00:00,97653.19,-0.24853195949199017,0.0035309279441911035,-0.0008775484407948395,OSCILLATION,0.8,False,否,否
2025-02-15 04:00:00,97346.26,-0.20841093996672216,0.0028402022681116024,-0.0005919292243927553,OSCILLATION,0.8,False,否,否
2025-02-15 08:00:00,97615.59,-0.17753910356428004,0.0021381310386188457,-0.0003796018678993529,OSCILLATION,0.8,False,否,否
2025-02-15 12:00:00,97633.22,-0.13785189679860563,0.0014190517134178848,-0.00019561897034996674,OSCILLATION,0.8,False,否,否
2025-02-15 16:00:00,97531.9,-0.09830818318697579,0.0006745097392211602,-6.630982700475308e-05,OSCILLATION,0.8,False,否,否
2025-02-15 20:00:00,97569.66,-0.05761734279782955,-8.00944291359032e-05,4.614828179719801e-06,OSCILLATION,0.8,False,否,否
2025-02-16 00:00:00,97547.17,-0.019007200992508605,-0.0008357739748589138,1.588572392445121e-05,OSCILLATION,0.8,False,否,否
2025-02-16 04:00:00,97248.98,0.020179804118006933,-0.0015900344971692404,-3.208658469374892e-05,OSCILLATION,0.8,False,否,否
2025-02-16 08:00:00,97336.0,0.05473000681406502,-0.0023111868946621844,-0.00012649127449343913,OSCILLATION,0.8,False,否,否
2025-02-16 12:00:00,96911.01,0.08930495438374161,-0.0030075867586600025,-0.0002685923982872768,OSCILLATION,0.8,False,否,否
2025-02-16 16:00:00,97058.47,0.11645681480265399,-0.0036385938947164492,-0.00042373905533906104,OSCILLATION,0.8,False,否,否
2025-02-16 20:00:00,96118.12,0.14161629328850533,-0.004225887557051,-0.0005984545316835798,OSCILLATION,0.8,False,否,否
2025-02-17 00:00:00,96215.33,0.16026000995850428,-0.004715387659699338,-0.0007556880733016241,OSCILLATION,0.8,False,否,否
2025-02-17 04:00:00,96068.22,0.17242725052754512,-0.00510817844641856,-0.0008807891647200192,OSCILLATION,0.8,False,否,否
2025-02-17 08:00:00,96063.18,0.17871065551890203,-0.0053959264814783525,-0.0009643095586367989,OSCILLATION,0.8,False,否,否
2025-02-17 12:00:00,95659.46,0.18248034454789908,-0.005594494827288049,-0.0010208853436549624,OSCILLATION,0.8,False,否,否
2025-02-17 16:00:00,95531.36,0.18455637997147142,-0.005701730913414277,-0.0010522908169511701,OSCILLATION,0.8,False,否,否
2025-02-17 20:00:00,95780.0,0.17941115307764402,-0.005703389108630802,-0.0010232516164299286,OSCILLATION,0.8,False,否,否
2025-02-18 00:00:00,96200.0,0.16737307474234675,-0.0056002988360922545,-0.0009373392356727464,OSCILLATION,0.8,False,否,否
2025-02-18 04:00:00,95456.93,0.1542871639401427,-0.005434692367151883,-0.0008385032722150048,OSCILLATION,0.8,False,否,否
2025-02-18 08:00:00,95640.34,0.13479224510693621,-0.0051724670498803915,-0.000697208446395029,OSCILLATION,0.8,False,否,否
2025-02-18 12:00:00,95546.48,0.12009325779473283,-0.004855728811144974,-0.000583140291898145,OSCILLATION,0.8,False,否,否
2025-02-18 16:00:00,94104.14,0.09923495716756459,-0.004497268308208846,-0.0004462862279361505,OSCILLATION,0.8,False,否,否
2025-02-18 20:00:00,95671.74,0.07384390798464349,-0.004021774001298578,-0.0002969835092869237,OSCILLATION,0.8,False,否,否
2025-02-19 00:00:00,95710.26,0.04857650864579322,-0.0035063557231226478,-0.00017032651909949385,OSCILLATION,0.8,False,否,否
2025-02-19 04:00:00,95687.71,0.021818953532913507,-0.002959753828189346,-6.457873124612621e-05,OSCILLATION,0.8,False,否,否
2025-02-19 08:00:00,96422.6,-0.014366206865955286,-0.0023528313261656775,3.380126155239604e-05,OSCILLATION,0.8,False,否,否
2025-02-19 12:00:00,95943.74,-0.05329231383448185,-0.001732002721372361,9.230243258955249e-05,OSCILLATION,0.8,False,否,否
2025-02-19 16:00:00,96206.54,-0.08827975400204989,-0.0010881529100855297,9.606187121896527e-05,OSCILLATION,0.8,False,否,否
2025-02-19 20:00:00,96644.37,-0.12079793620143174,-0.000438097576186236,5.292128305814682e-05,OSCILLATION,0.8,False,否,否
2025-02-20 00:00:00,97055.25,-0.15271127382689983,0.0002003175052326528,-3.059074139390508e-05,OSCILLATION,0.8,False,否,否
2025-02-20 04:00:00,96867.92,-0.17826123795751728,0.0007882311558429084,-0.00014051106163724157,OSCILLATION,0.8,False,否,否
2025-02-20 08:00:00,97207.92,-0.1989059641713238,0.0013333038971606592,-0.00026520209719812447,OSCILLATION,0.8,False,否,否
2025-02-20 12:00:00,96903.77,-0.21572017115636793,0.0018014655123625434,-0.0003886124486591419,OSCILLATION,0.8,False,否,否
2025-02-20 16:00:00,98422.8,-0.23497929853136207,0.00226372799572927,-0.0005319292165022701,OSCILLATION,0.8,False,否,否
2025-02-20 20:00:00,98305.0,-0.24544537731863994,0.0026302899816980363,-0.0006455925170153131,OSCILLATION,0.8,False,否,否
2025-02-21 00:00:00,98141.99,-0.24861290004350356,0.002895997656142041,-0.0007199823758126618,OSCILLATION,0.8,False,否,否
2025-02-21 04:00:00,98179.76,-0.24767957247354172,0.0030738356187254567,-0.0007613262918998657,OSCILLATION,0.8,False,否,否
2025-02-21 08:00:00,98629.3,-0.2458885015712628,0.0031879391914713118,-0.0007838775908911838,OSCILLATION,0.8,False,否,否
2025-02-21 12:00:00,98104.04,-0.23324576393851607,0.00319818648896239,-0.0007459634508358732,OSCILLATION,0.8,False,否,否
2025-02-21 16:00:00,95285.11,-0.20416661177490752,0.003029652939000149,-0.0006185539754095511,OSCILLATION,0.8,False,否,否
2025-02-21 20:00:00,96181.98,-0.1757040913166409,0.0028688821559772204,-0.0005040743323105031,OSCILLATION,0.8,False,否,否
2025-02-22 00:00:00,96299.07,-0.14459811910569553,0.002674527061414994,-0.00038673158257789117,OSCILLATION,0.8,False,否,否
2025-02-22 04:00:00,96288.09,-0.10624751878901632,0.0024376750000995456,-0.00025899692037459186,OSCILLATION,0.8,False,否,否
2025-02-22 08:00:00,96580.0,-0.06724415235635932,0.0021716731559394548,-0.00014603232056620836,OSCILLATION,0.8,False,否,否
2025-02-22 12:00:00,96592.0,-0.028143812775803294,0.0018747987832676352,-5.276398594858814e-05,OSCILLATION,0.8,False,否,否
2025-02-22 16:00:00,96639.99,0.008228706843471304,0.0015660707382846827,1.2886737001483325e-05,OSCILLATION,0.8,False,否,否
2025-02-22 20:00:00,96551.01,0.048340751380210004,0.0012471332565808686,6.028735869436742e-05,OSCILLATION,0.8,False,否,否
2025-02-23 00:00:00,96414.0,0.09040125301943679,0.0009194512472931599,8.311954484558568e-05,OSCILLATION,0.8,False,否,否
2025-02-23 04:00:00,96508.85,0.13262151704225075,0.0005982184727775924,7.93366413824627e-05,OSCILLATION,0.8,False,否,否
2025-02-23 08:00:00,96115.99,0.1793777398247941,0.0002646612784935054,4.747434195530539e-05,OSCILLATION,0.8,False,否,否
2025-02-23 12:00:00,95436.18,0.23105574732534911,-8.735729127748448e-05,-2.018440422043738e-05,OSCILLATION,0.8,False,否,否
2025-02-23 16:00:00,95755.99,0.2784340230460479,-0.00040573064937238223,-0.00011296921697783786,OSCILLATION,0.8,False,否,否
2025-02-23 20:00:00,96258.0,0.3224681924361739,-0.0006833362823230882,-0.00022035421578678126,OSCILLATION,0.8,False,否,否
2025-02-24 00:00:00,95433.21,0.3702694599785898,-0.0009749237545862988,-0.00036098449213096804,OSCILLATION,0.8,False,否,否
2025-02-24 04:00:00,95872.02,0.41415180535963875,-0.001221706539981715,-0.000505971969153105,OSCILLATION,0.8,False,否,否
2025-02-24 08:00:00,95821.45,0.46027312838544054,-0.0014535806827345454,-0.0006690441282028737,OSCILLATION,0.8,False,否,否
2025-02-24 12:00:00,94323.95,0.5108906299373914,-0.001723237160277502,-0.0008803857183456946,HIGH_OSCILLATION,0.6,False,否,否
2025-02-24 16:00:00,93943.51,0.5600254658201822,-0.001967911545390222,-0.0011020805799000736,HIGH_OSCILLATION,0.6,False,否,否
2025-02-24 20:00:00,91552.88,0.6149589501358882,-0.0022529811200480143,-0.0013854909042607044,HIGH_OSCILLATION,0.6,False,否,否
2025-02-25 00:00:00,92153.93,0.6566569580103732,-0.0024323381506518027,-0.0015972117708595896,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-02-25 04:00:00,89320.01,0.7020016410334372,-0.0026324509626132198,-0.0018479848956945318,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-02-25 08:00:00,89239.39,0.7368229232356112,-0.002721132385477998,-0.0020049927187789905,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-02-25 12:00:00,87231.26,0.7532018730083642,-0.0027385234952491677,-0.0020626610258990853,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-02-25 16:00:00,87947.25,0.7519843959957979,-0.0025699303293403863,-0.0019325475064603124,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-02-25 20:00:00,88680.4,0.7316366197619554,-0.0022379198248849708,-0.0016373440959771071,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-02-26 00:00:00,88900.0,0.7009567452231567,-0.0017913386305814516,-0.0012556508960848809,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-02-26 04:00:00,88720.02,0.6608047469617574,-0.0012657958422515048,-0.0008364439012442502,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-02-26 08:00:00,88616.8,0.6162643807099442,-0.00068275603122947,-0.00042075822276160866,HIGH_OSCILLATION,0.6,True,是,否
2025-02-26 12:00:00,87567.53,0.5833633542022805,-0.00011580587312320922,-6.755690258147905e-05,HIGH_OSCILLATION,0.6,False,否,否
2025-02-26 16:00:00,83856.99,0.5663977707882255,0.0003211015440005571,0.00018187119871857285,HIGH_OSCILLATION,0.6,False,否,否
2025-02-26 20:00:00,84250.09,0.539101279207372,0.0007920209081933027,0.0004269794847659941,HIGH_OSCILLATION,0.6,False,否,否
2025-02-27 00:00:00,85226.32,0.5054557973058896,0.0012973775061845272,0.0006557669817952269,HIGH_OSCILLATION,0.6,False,否,否
2025-02-27 04:00:00,86272.01,0.4697637416103939,0.0018094631644796078,0.0008500201864521242,OSCILLATION,0.8,False,否,否
2025-02-27 08:00:00,86698.6,0.4348877369006389,0.0022762046117788537,0.000989893472339303,OSCILLATION,0.8,False,否,否
2025-02-27 12:00:00,85500.84,0.40356695380230617,0.0026208860444839055,0.0010577029972353453,OSCILLATION,0.8,False,否,否
2025-02-27 16:00:00,84113.98,0.3833843917925798,0.0028414549226433716,0.001089369467323661,OSCILLATION,0.8,False,否,否
2025-02-27 20:00:00,84708.58,0.35772971787142066,0.0030111949478138222,0.001077193919137286,OSCILLATION,0.8,False,否,否
2025-02-28 00:00:00,80452.44,0.3524467961777845,0.0029469494112736028,0.0010386428785013895,OSCILLATION,0.8,False,否,否
2025-02-28 04:00:00,79204.59,0.35286604839437474,0.0027983162230134084,0.0009874307877726133,OSCILLATION,0.8,False,否,否
2025-02-28 08:00:00,80513.38,0.3452716988805725,0.002663998407286816,0.0009198032558990584,OSCILLATION,0.8,False,否,否
2025-02-28 12:00:00,84005.05,0.3213585710916032,0.0026075963748593556,0.0008379734450084471,OSCILLATION,0.8,False,否,否
2025-02-28 16:00:00,84449.99,0.3083795564321749,0.002481671029558319,0.0007652966113057732,OSCILLATION,0.8,False,否,否
2025-02-28 20:00:00,84349.94,0.2972466578683235,0.0022429182425364735,0.0006666999514658606,OSCILLATION,0.8,False,否,否
2025-03-01 00:00:00,85330.84,0.28124088204328235,0.0019422741732667004,0.0005462469016594138,OSCILLATION,0.8,False,否,否
2025-03-01 04:00:00,84740.15,0.26717500532675476,0.0015329053433002504,0.0004095539932616552,OSCILLATION,0.8,False,否,否
2025-03-01 08:00:00,84632.79,0.2528648081552516,0.0010556753324212353,0.00026694314040692714,OSCILLATION,0.8,False,否,否
2025-03-01 12:00:00,84800.0,0.24509237749993296,0.0005257460735536568,0.00012885635512852037,OSCILLATION,0.8,False,否,否
2025-03-01 16:00:00,85485.41,0.22993537916791257,-3.256177889382483e-05,-7.487104976333346e-06,OSCILLATION,0.8,False,否,否
2025-03-01 20:00:00,86064.53,0.2163769551720675,-0.0006168493709394762,-0.0001334719886836891,OSCILLATION,0.8,False,否,否
2025-03-02 00:00:00,85873.07,0.20765726999713952,-0.001255469711674173,-0.00026070741289035466,OSCILLATION,0.8,False,否,否
2025-03-02 04:00:00,86232.42,0.1992047061807271,-0.0019214540336769392,-0.0003827626862183876,OSCILLATION,0.8,False,否,否
2025-03-02 08:00:00,86105.89,0.19123534217651564,-0.0026171532088558325,-0.000500492189423911,OSCILLATION,0.8,False,否,否
2025-03-02 12:00:00,87427.99,0.17997056912606152,-0.003293659276338512,-0.0005927617344699739,OSCILLATION,0.8,False,否,否
2025-03-02 16:00:00,93522.0,0.14697405426891832,-0.0038396404475382895,-0.0005643275235096264,OSCILLATION,0.8,False,否,否
2025-03-02 20:00:00,94270.0,0.11603964768617257,-0.004457655583816736,-0.0005172647834523939,OSCILLATION,0.8,False,否,否
2025-03-03 00:00:00,92709.98,0.09887042778037833,-0.005209697006094249,-0.0005150849715986947,OSCILLATION,0.8,False,否,否
2025-03-03 04:00:00,92363.58,0.09043211963777645,-0.006040694820858228,-0.0005462728367351478,OSCILLATION,0.8,False,否,否
2025-03-03 08:00:00,92739.99,0.08627619071197418,-0.006917438383108099,-0.0005968102331793646,OSCILLATION,0.8,False,否,否
2025-03-03 12:00:00,90035.37,0.09658956201988392,-0.007889798579818086,-0.000762072189249731,OSCILLATION,0.8,False,否,否
2025-03-03 16:00:00,85606.0,0.13165889783977383,-0.008958145113506483,-0.0011794195123330192,OSCILLATION,0.8,False,否,否
2025-03-03 20:00:00,86220.61,0.16149740587120068,-0.009922576114131165,-0.0016024703019917221,OSCILLATION,0.8,False,否,否
2025-03-04 00:00:00,83983.72,0.20076920048900826,-0.0108461972503886,-0.0021775823503065992,OSCILLATION,0.8,False,否,否
